category	disease	doid_id	drug	drugbank_id	n_curators	n_resources	piece
DM	allergic rhinitis	DOID:4481	Flunisolide	DB00180	1.0	1.0	1.0
		DOID:4989		DB00180			
		DOID:5041		DB00180			
		DOID:5408		DB00180			
		DOID:5419		DB00180			
		DOID:585		DB00180			
		DOID:594		DB00180			
		DOID:635		DB00180			
		DOID:6364		DB00180			
		DOID:7147		DB00180			
		DOID:7148		DB00180			
		DOID:784		DB00180			
		DOID:824		DB00180			
		DOID:8398		DB00180			
		DOID:8577		DB00180			
		DOID:8778		DB00180			
		DOID:8893		DB00180			
		DOID:8986		DB00180			
		DOID:9008		DB00180			
		DOID:9074		DB00180			
		DOID:9206		DB00180			
		DOID:9352		DB00180			
		DOID:9744		DB00180			
		DOID:986		DB00180			
		DOID:9970		DB00180			
		DOID:0050156		DB00181			
		DOID:0050425		DB00181			
		DOID:0050741		DB00181			
		DOID:0050742		DB00181			
		DOID:0060073		DB00181			
		DOID:1024		DB00181			
		DOID:10283		DB00181			
		DOID:10534		DB00181			
		DOID:10652		DB00181			
		DOID:10763		DB00181			
		DOID:1094		DB00181			
		DOID:11054		DB00181			
		DOID:11119		DB00181			
		DOID:1115		DB00181			
		DOID:11476		DB00181			
		DOID:11612		DB00181			
		DOID:11714		DB00181			
		DOID:1192		DB00181			
		DOID:11934		DB00181			
		DOID:12236		DB00181			
		DOID:12306		DB00181			
		DOID:12361		DB00181			
		DOID:12365		DB00181			
		DOID:12849		DB00181			
		DOID:12930		DB00181			
		DOID:12995		DB00181			
		DOID:1312		DB00181			
		DOID:13189		DB00181			
		DOID:1319		DB00181			
		DOID:1324		DB00181			
		DOID:13378		DB00181			
		DOID:14221		DB00181			
		DOID:14227		DB00181			
		DOID:14268		DB00181			
		DOID:14330		DB00181			
		DOID:1459		DB00181			
		DOID:1595		DB00181			
		DOID:1612		DB00181			
		DOID:1686		DB00181			
		DOID:1781		DB00181			
		DOID:1793		DB00181			
		DOID:1826		DB00181			
		DOID:184		DB00181			
		DOID:1909		DB00181			
		DOID:1936		DB00181			
		DOID:2043		DB00181			
		DOID:216		DB00181			
		DOID:2174		DB00181			
		DOID:219		DB00181			
		DOID:2355		DB00181			
SYM	multiple sclerosis	DOID:2377	Baclofen	DB00181	3.0	1.0	1.0
		DOID:2394		DB00181			
		DOID:2531		DB00181			
		DOID:263		DB00181			
		DOID:2841		DB00181			
		DOID:2994		DB00181			
		DOID:2998		DB00181			
		DOID:3070		DB00181			
		DOID:3083		DB00181			
		DOID:3310		DB00181			
		DOID:3312		DB00181			
		DOID:332		DB00181			
		DOID:3393		DB00181			
		DOID:3565		DB00181			
		DOID:3571		DB00181			
		DOID:363		DB00181			
		DOID:4045		DB00181			
		DOID:4159		DB00181			
		DOID:418		DB00181			
		DOID:4362		DB00181			
		DOID:4481		DB00181			
		DOID:4989		DB00181			
		DOID:5041		DB00181			
		DOID:5408		DB00181			
		DOID:5419		DB00181			
		DOID:585		DB00181			
		DOID:594		DB00181			
		DOID:635		DB00181			
		DOID:6364		DB00181			
		DOID:7147		DB00181			
		DOID:7148		DB00181			
		DOID:784		DB00181			
		DOID:824		DB00181			
		DOID:8398		DB00181			
		DOID:8577		DB00181			
		DOID:8778		DB00181			
		DOID:8893		DB00181			
		DOID:8986		DB00181			
		DOID:9008		DB00181			
		DOID:9074		DB00181			
		DOID:9206		DB00181			
		DOID:9352		DB00181			
		DOID:9744		DB00181			
		DOID:986		DB00181			
		DOID:9970		DB00181			
		DOID:0050156		DB00182			
		DOID:0050425		DB00182			
		DOID:0050741		DB00182			
		DOID:0050742		DB00182			
		DOID:0060073		DB00182			
		DOID:1024		DB00182			
		DOID:10283		DB00182			
		DOID:10534		DB00182			
		DOID:10652		DB00182			
		DOID:10763		DB00182			
SYM	attention deficit hyperactivity disorder	DOID:1094	Amphetamine	DB00182	3.0	1.0	4.0
		DOID:11054		DB00182			
		DOID:11119		DB00182			
		DOID:1115		DB00182			
		DOID:11476		DB00182			
		DOID:11612		DB00182			
		DOID:11714		DB00182			
		DOID:1192		DB00182			
		DOID:11934		DB00182			
		DOID:12236		DB00182			
		DOID:12306		DB00182			
		DOID:12361		DB00182			
		DOID:12365		DB00182			
		DOID:12849		DB00182			
		DOID:12930		DB00182			
		DOID:12995		DB00182			
		DOID:1312		DB00182			
		DOID:13189		DB00182			
		DOID:1319		DB00182			
		DOID:1324		DB00182			
		DOID:13378		DB00182			
		DOID:14221		DB00182			
		DOID:14227		DB00182			
		DOID:14268		DB00182			
		DOID:14330		DB00182			
		DOID:1459		DB00182			
		DOID:1595		DB00182			
		DOID:1612		DB00182			
		DOID:1686		DB00182			
		DOID:1781		DB00182			
		DOID:1793		DB00182			
		DOID:1826		DB00182			
		DOID:184		DB00182			
		DOID:1909		DB00182			
		DOID:1936		DB00182			
		DOID:2043		DB00182			
		DOID:216		DB00182			
		DOID:2174		DB00182			
		DOID:219		DB00182			
		DOID:2355		DB00182			
		DOID:2377		DB00182			
		DOID:2394		DB00182			
		DOID:2531		DB00182			
		DOID:263		DB00182			
		DOID:2841		DB00182			
		DOID:2994		DB00182			
		DOID:2998		DB00182			
		DOID:3070		DB00182			
		DOID:3083		DB00182			
		DOID:3310		DB00182			
		DOID:3312		DB00182			
		DOID:332		DB00182			
		DOID:3393		DB00182			
		DOID:3565		DB00182			
		DOID:3571		DB00182			
		DOID:363		DB00182			
		DOID:4045		DB00182			
		DOID:4159		DB00182			
		DOID:418		DB00182			
		DOID:4362		DB00182			
		DOID:4481		DB00182			
		DOID:4989		DB00182			
		DOID:5041		DB00182			
		DOID:5408		DB00182			
		DOID:5419		DB00182			
		DOID:585		DB00182			
		DOID:594		DB00182			
		DOID:635		DB00182			
		DOID:6364		DB00182			
		DOID:7147		DB00182			
		DOID:7148		DB00182			
		DOID:784		DB00182			
		DOID:824		DB00182			
		DOID:8398		DB00182			
		DOID:8577		DB00182			
		DOID:8778		DB00182			
		DOID:8893		DB00182			
SYM	narcolepsy	DOID:8986	Amphetamine	DB00182	3.0	2.0	2.0
		DOID:9008		DB00182			
		DOID:9074		DB00182			
		DOID:9206		DB00182			
		DOID:9352		DB00182			
		DOID:9744		DB00182			
		DOID:986		DB00182			
		DOID:9970		DB00182			
		DOID:0050156		DB00184			
		DOID:0050425		DB00184			
		DOID:0050741		DB00184			
SYM	nicotine dependence	DOID:0050742	Nicotine	DB00184	2.0	1.0	4.0
		DOID:0060073		DB00184			
		DOID:1024		DB00184			
		DOID:10283		DB00184			
		DOID:10534		DB00184			
		DOID:10652		DB00184			
		DOID:10763		DB00184			
		DOID:1094		DB00184			
		DOID:11054		DB00184			
		DOID:11119		DB00184			
		DOID:1115		DB00184			
		DOID:11476		DB00184			
		DOID:11612		DB00184			
		DOID:11714		DB00184			
		DOID:1192		DB00184			
		DOID:11934		DB00184			
		DOID:12236		DB00184			
		DOID:12306		DB00184			
		DOID:12361		DB00184			
		DOID:12365		DB00184			
		DOID:12849		DB00184			
		DOID:12930		DB00184			
		DOID:12995		DB00184			
		DOID:1312		DB00184			
		DOID:13189		DB00184			
		DOID:1319		DB00184			
		DOID:1324		DB00184			
		DOID:13378		DB00184			
		DOID:14221		DB00184			
		DOID:14227		DB00184			
		DOID:14268		DB00184			
		DOID:14330		DB00184			
		DOID:1459		DB00184			
		DOID:1595		DB00184			
		DOID:1612		DB00184			
		DOID:1686		DB00184			
		DOID:1781		DB00184			
		DOID:1793		DB00184			
		DOID:1826		DB00184			
		DOID:184		DB00184			
		DOID:1909		DB00184			
		DOID:1936		DB00184			
		DOID:2043		DB00184			
		DOID:216		DB00184			
		DOID:2174		DB00184			
		DOID:219		DB00184			
		DOID:2355		DB00184			
		DOID:2377		DB00184			
		DOID:2394		DB00184			
		DOID:2531		DB00184			
		DOID:263		DB00184			
		DOID:2841		DB00184			
		DOID:2994		DB00184			
		DOID:2998		DB00184			
		DOID:3070		DB00184			
NOT	chronic obstructive pulmonary disease	DOID:3083	Nicotine	DB00184	3.0	1.0	4.0
		DOID:3310		DB00184			
		DOID:3312		DB00184			
		DOID:332		DB00184			
		DOID:3393		DB00184			
		DOID:3565		DB00184			
		DOID:3571		DB00184			
		DOID:363		DB00184			
		DOID:4045		DB00184			
		DOID:4159		DB00184			
		DOID:418		DB00184			
		DOID:4362		DB00184			
		DOID:4481		DB00184			
		DOID:4989		DB00184			
		DOID:5041		DB00184			
		DOID:5408		DB00184			
		DOID:5419		DB00184			
		DOID:585		DB00184			
		DOID:594		DB00184			
		DOID:635		DB00184			
		DOID:6364		DB00184			
		DOID:7147		DB00184			
		DOID:7148		DB00184			
		DOID:784		DB00184			
		DOID:824		DB00184			
		DOID:8398		DB00184			
DM	ulcerative colitis	DOID:8577	Nicotine	DB00184	2.0	1.0	0.0
		DOID:8778		DB00184			
		DOID:8893		DB00184			
		DOID:8986		DB00184			
		DOID:9008		DB00184			
		DOID:9074		DB00184			
		DOID:9206		DB00184			
		DOID:9352		DB00184			
		DOID:9744		DB00184			
		DOID:986		DB00184			
		DOID:9970		DB00184			
		DOID:0050156		DB00186			
		DOID:0050425		DB00186			
		DOID:0050741		DB00186			
		DOID:0050742		DB00186			
		DOID:0060073		DB00186			
		DOID:1024		DB00186			
		DOID:10283		DB00186			
		DOID:10534		DB00186			
		DOID:10652		DB00186			
		DOID:10763		DB00186			
		DOID:1094		DB00186			
		DOID:11054		DB00186			
		DOID:11119		DB00186			
		DOID:1115		DB00186			
		DOID:11476		DB00186			
		DOID:11612		DB00186			
		DOID:11714		DB00186			
		DOID:1192		DB00186			
		DOID:11934		DB00186			
		DOID:12236		DB00186			
		DOID:12306		DB00186			
		DOID:12361		DB00186			
		DOID:12365		DB00186			
		DOID:12849		DB00186			
		DOID:12930		DB00186			
		DOID:12995		DB00186			
		DOID:1312		DB00186			
		DOID:13189		DB00186			
		DOID:1319		DB00186			
		DOID:1324		DB00186			
		DOID:13378		DB00186			
		DOID:14221		DB00186			
		DOID:14227		DB00186			
		DOID:14268		DB00186			
		DOID:14330		DB00186			
		DOID:1459		DB00186			
		DOID:1595		DB00186			
		DOID:1612		DB00186			
		DOID:1686		DB00186			
		DOID:1781		DB00186			
		DOID:1793		DB00186			
		DOID:1826		DB00186			
		DOID:184		DB00186			
		DOID:1909		DB00186			
		DOID:1936		DB00186			
		DOID:2043		DB00186			
		DOID:216		DB00186			
		DOID:2174		DB00186			
		DOID:219		DB00186			
		DOID:2355		DB00186			
		DOID:2377		DB00186			
		DOID:2394		DB00186			
		DOID:2531		DB00186			
		DOID:263		DB00186			
		DOID:2841		DB00186			
		DOID:2994		DB00186			
		DOID:2998		DB00186			
		DOID:3070		DB00186			
		DOID:3083		DB00186			
		DOID:3310		DB00186			
		DOID:3312		DB00186			
		DOID:332		DB00186			
		DOID:3393		DB00186			
		DOID:3565		DB00186			
		DOID:3571		DB00186			
		DOID:363		DB00186			
		DOID:4045		DB00186			
		DOID:4159		DB00186			
		DOID:418		DB00186			
		DOID:4362		DB00186			
		DOID:4481		DB00186			
		DOID:4989		DB00186			
		DOID:5041		DB00186			
		DOID:5408		DB00186			
		DOID:5419		DB00186			
		DOID:585		DB00186			
SYM	panic disorder	DOID:594	Lorazepam	DB00186	3.0	1.0	4.0
		DOID:635		DB00186			
		DOID:6364		DB00186			
		DOID:7147		DB00186			
		DOID:7148		DB00186			
		DOID:784		DB00186			
		DOID:824		DB00186			
		DOID:8398		DB00186			
		DOID:8577		DB00186			
		DOID:8778		DB00186			
		DOID:8893		DB00186			
		DOID:8986		DB00186			
		DOID:9008		DB00186			
		DOID:9074		DB00186			
		DOID:9206		DB00186			
		DOID:9352		DB00186			
		DOID:9744		DB00186			
		DOID:986		DB00186			
		DOID:9970		DB00186			
		DOID:0050156		DB00187			
		DOID:0050425		DB00187			
		DOID:0050741		DB00187			
		DOID:0050742		DB00187			
		DOID:0060073		DB00187			
		DOID:1024		DB00187			
		DOID:10283		DB00187			
		DOID:10534		DB00187			
		DOID:10652		DB00187			
DM	hypertension	DOID:10763	Esmolol	DB00187	2.0	1.0	1.0
		DOID:1094		DB00187			
		DOID:11054		DB00187			
		DOID:11119		DB00187			
		DOID:1115		DB00187			
		DOID:11476		DB00187			
		DOID:11612		DB00187			
		DOID:11714		DB00187			
		DOID:1192		DB00187			
		DOID:11934		DB00187			
		DOID:12236		DB00187			
		DOID:12306		DB00187			
		DOID:12361		DB00187			
		DOID:12365		DB00187			
		DOID:12849		DB00187			
		DOID:12930		DB00187			
		DOID:12995		DB00187			
		DOID:1312		DB00187			
		DOID:13189		DB00187			
		DOID:1319		DB00187			
		DOID:1324		DB00187			
		DOID:13378		DB00187			
		DOID:14221		DB00187			
		DOID:14227		DB00187			
		DOID:14268		DB00187			
		DOID:14330		DB00187			
		DOID:1459		DB00187			
		DOID:1595		DB00187			
		DOID:1612		DB00187			
		DOID:1686		DB00187			
		DOID:1781		DB00187			
		DOID:1793		DB00187			
		DOID:1826		DB00187			
		DOID:184		DB00187			
		DOID:1909		DB00187			
		DOID:1936		DB00187			
		DOID:2043		DB00187			
		DOID:216		DB00187			
		DOID:2174		DB00187			
		DOID:219		DB00187			
		DOID:2355		DB00187			
		DOID:2377		DB00187			
		DOID:2394		DB00187			
		DOID:2531		DB00187			
		DOID:263		DB00187			
		DOID:2841		DB00187			
		DOID:2994		DB00187			
		DOID:2998		DB00187			
		DOID:3070		DB00187			
		DOID:3083		DB00187			
		DOID:3310		DB00187			
		DOID:3312		DB00187			
		DOID:332		DB00187			
		DOID:3393		DB00187			
		DOID:3565		DB00187			
		DOID:3571		DB00187			
		DOID:363		DB00187			
		DOID:4045		DB00187			
		DOID:4159		DB00187			
		DOID:418		DB00187			
		DOID:4362		DB00187			
		DOID:4481		DB00187			
		DOID:4989		DB00187			
		DOID:5041		DB00187			
		DOID:5408		DB00187			
		DOID:5419		DB00187			
		DOID:585		DB00187			
		DOID:594		DB00187			
		DOID:635		DB00187			
		DOID:6364		DB00187			
		DOID:7147		DB00187			
		DOID:7148		DB00187			
		DOID:784		DB00187			
		DOID:824		DB00187			
		DOID:8398		DB00187			
		DOID:8577		DB00187			
		DOID:8778		DB00187			
		DOID:8893		DB00187			
		DOID:8986		DB00187			
		DOID:9008		DB00187			
		DOID:9074		DB00187			
		DOID:9206		DB00187			
		DOID:9352		DB00187			
		DOID:9744		DB00187			
		DOID:986		DB00187			
		DOID:9970		DB00187			
		DOID:0050156		DB00188			
		DOID:0050425		DB00188			
		DOID:0050741		DB00188			
		DOID:0050742		DB00188			
		DOID:0060073		DB00188			
		DOID:1024		DB00188			
		DOID:10283		DB00188			
		DOID:10534		DB00188			
		DOID:10652		DB00188			
		DOID:10763		DB00188			
		DOID:1094		DB00188			
		DOID:11054		DB00188			
		DOID:11119		DB00188			
		DOID:1115		DB00188			
		DOID:11476		DB00188			
		DOID:11612		DB00188			
		DOID:11714		DB00188			
		DOID:1192		DB00188			
		DOID:11934		DB00188			
		DOID:12236		DB00188			
		DOID:12306		DB00188			
		DOID:12361		DB00188			
		DOID:12365		DB00188			
		DOID:12849		DB00188			
		DOID:12930		DB00188			
		DOID:12995		DB00188			
		DOID:1312		DB00188			
		DOID:13189		DB00188			
		DOID:1319		DB00188			
		DOID:1324		DB00188			
		DOID:13378		DB00188			
		DOID:14221		DB00188			
		DOID:14227		DB00188			
		DOID:14268		DB00188			
		DOID:14330		DB00188			
		DOID:1459		DB00188			
		DOID:1595		DB00188			
		DOID:1612		DB00188			
		DOID:1686		DB00188			
		DOID:1781		DB00188			
		DOID:1793		DB00188			
		DOID:1826		DB00188			
		DOID:184		DB00188			
		DOID:1909		DB00188			
		DOID:1936		DB00188			
		DOID:2043		DB00188			
		DOID:216		DB00188			
		DOID:2174		DB00188			
		DOID:219		DB00188			
		DOID:2355		DB00188			
		DOID:2377		DB00188			
		DOID:2394		DB00188			
DM	hematologic cancer	DOID:2531	Bortezomib	DB00188	3.0	3.0	4.0
		DOID:263		DB00188			
		DOID:2841		DB00188			
		DOID:2994		DB00188			
		DOID:2998		DB00188			
		DOID:3070		DB00188			
		DOID:3083		DB00188			
		DOID:3310		DB00188			
		DOID:3312		DB00188			
		DOID:332		DB00188			
		DOID:3393		DB00188			
		DOID:3565		DB00188			
		DOID:3571		DB00188			
		DOID:363		DB00188			
		DOID:4045		DB00188			
		DOID:4159		DB00188			
		DOID:418		DB00188			
		DOID:4362		DB00188			
		DOID:4481		DB00188			
		DOID:4989		DB00188			
		DOID:5041		DB00188			
		DOID:5408		DB00188			
		DOID:5419		DB00188			
		DOID:585		DB00188			
		DOID:594		DB00188			
		DOID:635		DB00188			
		DOID:6364		DB00188			
		DOID:7147		DB00188			
		DOID:7148		DB00188			
		DOID:784		DB00188			
		DOID:824		DB00188			
		DOID:8398		DB00188			
		DOID:8577		DB00188			
		DOID:8778		DB00188			
		DOID:8893		DB00188			
		DOID:8986		DB00188			
		DOID:9008		DB00188			
		DOID:9074		DB00188			
		DOID:9206		DB00188			
		DOID:9352		DB00188			
		DOID:9744		DB00188			
		DOID:986		DB00188			
		DOID:9970		DB00188			
		DOID:0050156		DB00190			
SYM	restless legs syndrome	DOID:0050425	Carbidopa	DB00190	3.0	1.0	4.0
		DOID:0050742		DB00190			
		DOID:1024		DB00190			
NOT	Alzheimer's disease	DOID:10652	Carbidopa	DB00190	3.0	1.0	0.0
		DOID:11714		DB00190			
		DOID:11934		DB00190			
		DOID:12236		DB00190			
		DOID:12306		DB00190			
		DOID:12995		DB00190			
		DOID:1312		DB00190			
		DOID:13378		DB00190			
		DOID:14221		DB00190			
		DOID:14227		DB00190			
		DOID:14268		DB00190			
		DOID:216		DB00190			
		DOID:2174		DB00190			
		DOID:2998		DB00190			
		DOID:3565		DB00190			
		DOID:4362		DB00190			
		DOID:5041		DB00190			
		DOID:585		DB00190			
		DOID:784		DB00190			
		DOID:824		DB00190			
		DOID:8986		DB00190			
		DOID:9008		DB00190			
		DOID:9206		DB00190			
		DOID:9744		DB00190			
		DOID:986		DB00190			
		DOID:0050156		DB00191			
		DOID:0050425		DB00191			
		DOID:0050741		DB00191			
		DOID:0050742		DB00191			
		DOID:0060073		DB00191			
		DOID:1024		DB00191			
		DOID:10283		DB00191			
		DOID:10534		DB00191			
		DOID:10652		DB00191			
		DOID:10763		DB00191			
		DOID:1094		DB00191			
		DOID:11054		DB00191			
		DOID:11119		DB00191			
		DOID:1115		DB00191			
		DOID:11476		DB00191			
		DOID:11612		DB00191			
		DOID:11714		DB00191			
		DOID:1192		DB00191			
		DOID:11934		DB00191			
		DOID:12236		DB00191			
		DOID:12306		DB00191			
		DOID:12361		DB00191			
		DOID:12365		DB00191			
		DOID:12849		DB00191			
		DOID:12930		DB00191			
		DOID:12995		DB00191			
		DOID:1312		DB00191			
		DOID:13189		DB00191			
		DOID:1319		DB00191			
		DOID:1324		DB00191			
		DOID:13378		DB00191			
		DOID:14221		DB00191			
		DOID:14227		DB00191			
		DOID:14268		DB00191			
		DOID:14330		DB00191			
		DOID:1459		DB00191			
		DOID:1595		DB00191			
		DOID:1612		DB00191			
		DOID:1686		DB00191			
		DOID:1781		DB00191			
		DOID:1793		DB00191			
		DOID:1826		DB00191			
		DOID:184		DB00191			
		DOID:1909		DB00191			
		DOID:1936		DB00191			
		DOID:2043		DB00191			
		DOID:216		DB00191			
		DOID:2174		DB00191			
		DOID:219		DB00191			
		DOID:2355		DB00191			
		DOID:2377		DB00191			
		DOID:2394		DB00191			
		DOID:2531		DB00191			
		DOID:263		DB00191			
		DOID:2841		DB00191			
		DOID:2994		DB00191			
		DOID:2998		DB00191			
		DOID:3070		DB00191			
		DOID:3083		DB00191			
		DOID:3310		DB00191			
		DOID:3312		DB00191			
		DOID:332		DB00191			
		DOID:3393		DB00191			
		DOID:3565		DB00191			
		DOID:3571		DB00191			
		DOID:363		DB00191			
		DOID:4045		DB00191			
		DOID:4159		DB00191			
		DOID:418		DB00191			
		DOID:4362		DB00191			
		DOID:4481		DB00191			
		DOID:4989		DB00191			
		DOID:5041		DB00191			
		DOID:5408		DB00191			
		DOID:5419		DB00191			
		DOID:585		DB00191			
		DOID:594		DB00191			
		DOID:635		DB00191			
		DOID:6364		DB00191			
		DOID:7147		DB00191			
		DOID:7148		DB00191			
		DOID:784		DB00191			
		DOID:824		DB00191			
		DOID:8398		DB00191			
		DOID:8577		DB00191			
		DOID:8778		DB00191			
		DOID:8893		DB00191			
		DOID:8986		DB00191			
		DOID:9008		DB00191			
		DOID:9074		DB00191			
		DOID:9206		DB00191			
		DOID:9352		DB00191			
		DOID:9744		DB00191			
		DOID:986		DB00191			
DM	obesity	DOID:9970	Phentermine	DB00191	3.0	2.0	0.0
		DOID:0050156		DB00193			
SYM	restless legs syndrome	DOID:0050425	Tramadol	DB00193	3.0	1.0	0.0
		DOID:0050741		DB00193			
		DOID:0050742		DB00193			
		DOID:0060073		DB00193			
		DOID:1024		DB00193			
		DOID:10283		DB00193			
		DOID:10534		DB00193			
		DOID:10652		DB00193			
		DOID:10763		DB00193			
		DOID:1094		DB00193			
		DOID:11054		DB00193			
		DOID:11119		DB00193			
		DOID:1115		DB00193			
		DOID:11476		DB00193			
		DOID:11612		DB00193			
		DOID:11714		DB00193			
		DOID:1192		DB00193			
		DOID:11934		DB00193			
		DOID:12236		DB00193			
		DOID:12306		DB00193			
		DOID:12361		DB00193			
		DOID:12365		DB00193			
		DOID:12849		DB00193			
		DOID:12930		DB00193			
		DOID:12995		DB00193			
		DOID:1312		DB00193			
		DOID:13189		DB00193			
		DOID:1319		DB00193			
		DOID:1324		DB00193			
		DOID:13378		DB00193			
		DOID:14221		DB00193			
		DOID:14227		DB00193			
		DOID:14268		DB00193			
		DOID:14330		DB00193			
		DOID:1459		DB00193			
		DOID:1595		DB00193			
		DOID:1612		DB00193			
		DOID:1686		DB00193			
		DOID:1781		DB00193			
		DOID:1793		DB00193			
		DOID:1826		DB00193			
		DOID:184		DB00193			
		DOID:1909		DB00193			
		DOID:1936		DB00193			
		DOID:2043		DB00193			
		DOID:216		DB00193			
		DOID:2174		DB00193			
		DOID:219		DB00193			
		DOID:2355		DB00193			
		DOID:2377		DB00193			
		DOID:2394		DB00193			
		DOID:2531		DB00193			
		DOID:263		DB00193			
		DOID:2841		DB00193			
		DOID:2994		DB00193			
		DOID:2998		DB00193			
		DOID:3070		DB00193			
		DOID:3083		DB00193			
		DOID:3310		DB00193			
		DOID:3312		DB00193			
		DOID:332		DB00193			
		DOID:3393		DB00193			
		DOID:3565		DB00193			
		DOID:3571		DB00193			
		DOID:363		DB00193			
		DOID:4045		DB00193			
		DOID:4159		DB00193			
		DOID:418		DB00193			
		DOID:4362		DB00193			
		DOID:4481		DB00193			
		DOID:4989		DB00193			
		DOID:5041		DB00193			
		DOID:5408		DB00193			
		DOID:5419		DB00193			
		DOID:585		DB00193			
		DOID:594		DB00193			
		DOID:635		DB00193			
		DOID:6364		DB00193			
		DOID:7147		DB00193			
		DOID:7148		DB00193			
		DOID:784		DB00193			
		DOID:824		DB00193			
		DOID:8398		DB00193			
		DOID:8577		DB00193			
		DOID:8778		DB00193			
		DOID:8893		DB00193			
		DOID:8986		DB00193			
		DOID:9008		DB00193			
		DOID:9074		DB00193			
		DOID:9206		DB00193			
		DOID:9352		DB00193			
		DOID:9744		DB00193			
		DOID:986		DB00193			
		DOID:9970		DB00193			
		DOID:0050156		DB00195			
		DOID:0050425		DB00195			
		DOID:0050741		DB00195			
		DOID:0050742		DB00195			
		DOID:0060073		DB00195			
		DOID:1024		DB00195			
		DOID:10283		DB00195			
		DOID:10534		DB00195			
		DOID:10652		DB00195			
DM	hypertension	DOID:10763	Betaxolol	DB00195	2.0	1.0	0.0
		DOID:1094		DB00195			
		DOID:11054		DB00195			
		DOID:11119		DB00195			
		DOID:1115		DB00195			
		DOID:11476		DB00195			
		DOID:11612		DB00195			
		DOID:11714		DB00195			
		DOID:1192		DB00195			
		DOID:11934		DB00195			
		DOID:12236		DB00195			
		DOID:12306		DB00195			
		DOID:12361		DB00195			
		DOID:12365		DB00195			
		DOID:12849		DB00195			
		DOID:12930		DB00195			
		DOID:12995		DB00195			
		DOID:1312		DB00195			
		DOID:13189		DB00195			
		DOID:1319		DB00195			
		DOID:1324		DB00195			
